ProbeID	GeneSymbol
ILMN_1241970	Zpr1
ILMN_2525605	H2ac18
ILMN_3161824	Btg1c
ILMN_2775300	Tepsin
ILMN_1259595	Fbll1
ILMN_2541878	Cabin1
ILMN_1238360	Hmgn2
ILMN_1226330	Arfrp1
ILMN_2631745	Arfrp1
ILMN_2952609	Sntn
ILMN_2736975	Bag6
ILMN_1247147	Cebpa
ILMN_2750349	Ascl2
ILMN_2601376	Nlrp4f
ILMN_1248998	Xpnpep2
ILMN_2760953	Strip2
ILMN_1245026	Strip2
ILMN_2836006	Map3k12
ILMN_1257481	Zfp319
ILMN_2686537	Spata18
ILMN_2617758	Spata18
ILMN_2985836	Tcaf2
ILMN_2486454	Cep120
ILMN_1235056	Ptpn7
ILMN_2917053	Ces3b
ILMN_2733745	Ces3b
ILMN_1254721	Ces3b
ILMN_2595350	Mc2r
ILMN_2630045	Il27
ILMN_2764205	Tor1a
ILMN_1258334	Tor1a
ILMN_2631144	Tor1a
ILMN_1237690	Castor2
ILMN_3110679	Castor2
ILMN_3036708	Castor2
ILMN_1229901	4930562A09Rik
ILMN_2740949	Syt7
ILMN_2451360	Ube2b
ILMN_2694767	Ggct
ILMN_2623886	Ggct
ILMN_2766493	Ggct
ILMN_3161775	Gpr75
ILMN_1218498	Zc3h12c
ILMN_2702171	Abcc5
ILMN_2453086	Txnrd3
ILMN_2643367	Olfr1361
ILMN_2632092	Ppp1r9a
ILMN_1246525	Pkn1
ILMN_2990872	Pkn1
ILMN_2603383	Pkn1
ILMN_2620573	Ppp2r5b
ILMN_1260363	Fam205c
ILMN_1229613	Mocs2
ILMN_2866752	Bcap29
ILMN_2645620	Bcap29
ILMN_3093626	Porcn
ILMN_2723789	Capn8
ILMN_2805144	Capn8
ILMN_2707071	Capn8
ILMN_2608416	Syt1
ILMN_1233435	Gm9899
ILMN_1240265	Wdfy4
ILMN_2722488	Thumpd1
ILMN_2754136	Kcnd3
ILMN_2612532	Cyyr1
ILMN_2741598	Ccbe1
ILMN_1260482	Septin12
ILMN_2535043	Fbxw15
ILMN_2630704	Prpf38a
ILMN_2599164	Prpf38a
ILMN_2859192	Trpm5
ILMN_2783226	Tfap2c
ILMN_1231632	Tfap2c
ILMN_2783225	Tfap2c
ILMN_1237801	Tpm1
ILMN_2435756	Wtap
ILMN_2500548	Wtap
ILMN_2777696	Gcat
ILMN_2856986	Scg3
ILMN_2660099	Slc25a5
ILMN_2516833	Zhx2
ILMN_2608214	Klf8
ILMN_2603147	1700008O03Rik
ILMN_1222484	Lkaaear1
ILMN_2536956	Pramel29
ILMN_1219704	Tmem236
ILMN_2659503	Cdh13
ILMN_2592321	Cdh13
ILMN_1216404	Slc24a2
ILMN_1233606	Sfxn1
ILMN_2675569	Sfxn1
ILMN_2717716	Rapgef5
ILMN_1242902	Rapgef5
ILMN_1236953	9130008F23Rik
ILMN_1220766	9130008F23Rik
ILMN_2724603	Lilra5
ILMN_2784514	Lilra5
ILMN_1220506	Amot
ILMN_1214455	Ccdc151
ILMN_2692351	Sbf1
ILMN_3139818	Sbf1
ILMN_2776651	Klf16
ILMN_1254930	Gpr61
ILMN_2745849	Snapc1
ILMN_1245069	Prss45
ILMN_1225106	Retreg3
ILMN_2740152	Chpt1
ILMN_2740151	Chpt1
ILMN_2740149	Chpt1
ILMN_2776578	Coro6
ILMN_1243128	Apoh
ILMN_2696182	Actl6b
ILMN_1237413	Actl6b
ILMN_2707416	Actl6b
ILMN_2452579	Trim9
ILMN_2454955	Trim9
ILMN_1238187	Armc2
ILMN_1224989	Dnajc9
ILMN_1247069	Cul2
ILMN_2629701	Rcn1
ILMN_2679373	Olfr492
ILMN_2703321	Ankzf1
ILMN_1259463	Ankzf1
ILMN_2460754	Gad2
ILMN_1233741	Olfr95
ILMN_1227282	Soat2
ILMN_2811886	Soat2
ILMN_2745036	Arl2bp
ILMN_2745037	Arl2bp
ILMN_1235363	Haspin
ILMN_3060943	Aak1
ILMN_1245406	4933407L21Rik
ILMN_2689624	Dbhos
ILMN_3161327	Actr1b
ILMN_1219432	Wdr33
ILMN_2461469	Zc3h18
ILMN_1251234	Fancg
ILMN_2630827	Mindy1
ILMN_1237664	Mindy1
ILMN_1225022	Lyst
ILMN_1257341	Opn5
ILMN_2563813	Slc20a1
ILMN_3126724	Ltk
ILMN_1251165	Pcgf6
ILMN_2697164	Zfp946
ILMN_2623644	Colec10
ILMN_2636004	Mical2
ILMN_1224745	Gm15417
ILMN_2665411	Nnmt
ILMN_2885277	Nnmt
ILMN_2786160	Arhgap1
ILMN_2786164	Arhgap1
ILMN_2429203	Zdhhc8
ILMN_1239490	Zdhhc8
ILMN_2521686	Emsy
ILMN_2447538	Emsy
ILMN_1229458	Prkcb
ILMN_2731735	Ear1
ILMN_1232396	Ear1
ILMN_2925653	Ear2
ILMN_2524992	Ear2
ILMN_2773073	Prkn
ILMN_1230457	Cd99l2
ILMN_1214947	Kbtbd3
ILMN_2757105	Olfr33
ILMN_2830783	Olfr33
ILMN_2952650	Klrb1c
ILMN_1245915	Taf7l
ILMN_2618481	Eif4a1
ILMN_2776271	Pcid2
ILMN_2704855	Slc35d1
ILMN_2528091	H3f3a
ILMN_2691536	Snx19
ILMN_1256066	Snx19
ILMN_2665307	Pilra
ILMN_2750515	Fos
ILMN_1240472	Atg4b
ILMN_2732585	Lyrm2
ILMN_2739340	Lyrm2
ILMN_2656440	Adck1
ILMN_2600839	Fam217a
ILMN_2737725	Rnf122
ILMN_2930242	Magea4
ILMN_2776112	Olfr985
ILMN_2721231	Ran
ILMN_2934457	Ran
ILMN_1259164	Slco6b1
ILMN_3069785	Arap1
ILMN_2855515	Pnpla6
ILMN_1218867	Prp2
ILMN_2781458	Tlcd1
ILMN_2456651	Kcnb2
ILMN_2523970	Kcnb2
ILMN_2467596	Dusp16
ILMN_2754148	Dusp16
ILMN_2704015	Paip2b
ILMN_1236391	Paip2b
ILMN_3005212	Paip2b
ILMN_2671385	Mael
ILMN_2695415	Armc9
ILMN_2636990	Secisbp2l
ILMN_1226515	Rdh7
ILMN_2599145	Nat9
ILMN_2729354	Spopl
ILMN_2596249	Spaca1
ILMN_2751663	Cdh11
ILMN_1240529	Cdh11
ILMN_2674838	Nsmce4a
ILMN_2509457	Nsmce4a
ILMN_2594611	Olfr2
ILMN_2880140	Olfr2
ILMN_2750258	Mea1
ILMN_2453058	3110099E03Rik
ILMN_2748914	Lsm14a
ILMN_3004522	Olfr720
ILMN_1249941	Gdf10
ILMN_2822053	Stx4a
ILMN_2534519	Rilp
ILMN_1237338	Ddx25
ILMN_2674398	Lyg1
ILMN_2763459	Tbcel
ILMN_2775793	Cer1
ILMN_3043178	1110017D15Rik
ILMN_3118081	1110017D15Rik
ILMN_2617920	1110017D15Rik
ILMN_2690410	Ruvbl2
ILMN_2510971	Gm5113
ILMN_2819311	Tdpoz2
ILMN_1236134	Slc22a30
ILMN_2606108	Cdc40
ILMN_2621716	Nphs1
ILMN_2595967	Rpl35a
ILMN_1213070	1700037H04Rik
ILMN_1214954	Cldn10
ILMN_1232090	Samd3
ILMN_2662054	Hpcal4
ILMN_2747651	Hat1
ILMN_2618364	Flnc
ILMN_1260135	Flnc
ILMN_2700334	Bri3
ILMN_1231895	Klf14
ILMN_2599935	Noa1
ILMN_1234745	Cldn14
ILMN_2786217	Poln
ILMN_2756950	Trim54
ILMN_2776008	Gstk1
ILMN_2792924	Gstk1
ILMN_1215584	Mrpl15
ILMN_2723524	Tjp3
ILMN_2727318	Pgp
ILMN_2599306	Mfsd6
ILMN_2730888	Slc22a8
ILMN_1257039	Sox14
ILMN_2664638	Sox14
ILMN_1222324	Terf2
ILMN_3145331	Tmsb10
ILMN_3067068	Tmsb10
ILMN_2842554	Olfr564
ILMN_2962958	Nudc
ILMN_1249749	Nudc
ILMN_2599478	Nol8
ILMN_1236972	Mnt
ILMN_3034877	Kif1b
ILMN_3108623	Kif1b
ILMN_2458022	Zfp398
ILMN_1242042	Zfp398
ILMN_2533520	Tpt1
ILMN_2552000	Lipe
ILMN_2591533	Bbox1
ILMN_2686029	Bbox1
ILMN_1242751	Camkmt
ILMN_1259737	Dcun1d4
ILMN_1259473	Fen1
ILMN_1249635	P3h2
ILMN_1258449	Zfp672
ILMN_2664521	Aldoart1
ILMN_2647694	E130102H24Rik
ILMN_1257785	Zmynd19
ILMN_2624286	Itch
ILMN_2701030	4632415L05Rik
ILMN_2693645	4632415L05Rik
ILMN_1215919	Egfl7
ILMN_1251959	Myo16
ILMN_1244418	Grik2
ILMN_2997379	Mterf2
ILMN_2997382	Mterf2
ILMN_1231066	H2bc21
ILMN_2727142	Dhx35
ILMN_2418483	Zbtb8b
ILMN_1219563	Gprasp1
ILMN_1224770	Gprasp1
ILMN_2832219	Cdca3
ILMN_1242571	Pkn3
ILMN_2489903	Vmn1r32
ILMN_1245335	Neurl1b
ILMN_2713464	Abhd4
ILMN_1228218	Elovl6
ILMN_2614752	Elovl6
ILMN_2802103	Mfap1b
ILMN_3124364	Wdr61
ILMN_2647119	Wdr61
ILMN_2657734	Ddx46
ILMN_2776600	Psap
ILMN_1214469	Slc38a6
ILMN_2972855	Slc25a12
ILMN_1222315	Chsy1
ILMN_2621606	Slc26a11
ILMN_3160771	Cd200
ILMN_3160770	Cd200
ILMN_2946873	Ino80c
ILMN_2760254	Mrgprf
ILMN_1229904	Vmn1r214
ILMN_1248733	Pa2g4
ILMN_2946430	Olfr585
ILMN_2692316	Dpep2
ILMN_1238486	Ctsc
ILMN_2509674	1700030C10Rik
ILMN_2694562	2310079G19Rik
ILMN_2434200	Adam11
ILMN_2703385	H2az2
ILMN_1250138	Muc1
ILMN_2928489	Muc1
ILMN_1231229	Muc1
ILMN_1259202	Muc1
ILMN_2775050	Arv1
ILMN_1224072	Mprip
ILMN_1254067	Mprip
ILMN_3107377	Dnajb6
ILMN_2885532	Cpt2
ILMN_2849285	Krt10
ILMN_2631518	Serf1
ILMN_2747109	Serf1
ILMN_2611331	Ptp4a2
ILMN_2647282	Ptp4a2
ILMN_2725835	Ptp4a2
ILMN_1255889	Ttbk2
ILMN_2481309	Ttbk2
ILMN_2619156	Kcna7
ILMN_1256480	Terf1
ILMN_1235414	Sgo1
ILMN_2686509	Sgo1
ILMN_2854968	Sgo1
ILMN_2854962	Sgo1
ILMN_1251827	1700001G17Rik
ILMN_3161055	Pramel12
ILMN_2700400	Galnt11
ILMN_2836137	E2f2
ILMN_2673776	E2f2
ILMN_1212698	Ampd3
ILMN_2448651	Ampd3
ILMN_1226709	Rpf2
ILMN_1243504	Il1rl1
ILMN_2897167	Fgl1
ILMN_2637122	Pkp2
ILMN_2665948	Pkp2
ILMN_2520748	Zkscan6
ILMN_2424555	Zkscan6
ILMN_1250690	Olfr110
ILMN_3144289	Traf3
ILMN_3066172	Traf3
ILMN_2439638	Traf3
ILMN_1236926	Grip2
ILMN_1220514	Pds5a
ILMN_1248270	Slc6a14
ILMN_2740159	Zbtb8os
ILMN_2432550	Trib2
ILMN_2574066	Zc3h6
ILMN_2652482	Gsdme
ILMN_3088269	Gimap8
ILMN_1213028	Ccdc182
ILMN_2448591	Sox5
ILMN_2648155	4933403O08Rik
ILMN_2862623	Itih3
ILMN_2510233	Stat1
ILMN_2593196	Stat1
ILMN_2655721	Stat1
ILMN_1217815	Cacnb2
ILMN_1251941	Klra2
ILMN_2739637	Olfr693
ILMN_2646381	Gabpb1
ILMN_2632712	Birc5
ILMN_2603699	Birc5
ILMN_2753422	Gnao1
ILMN_2773191	Gnao1
ILMN_2484958	Tubgcp5
ILMN_2928987	Tubgcp5
ILMN_2486776	Tubgcp5
ILMN_1241623	Vmn1r47
ILMN_2745540	Cnot7
ILMN_2619657	Cnot7
ILMN_2924601	Klhl17
ILMN_1220237	Gm5166
ILMN_1224281	E030024N20Rik
ILMN_2742667	C1galt1
ILMN_2451077	Dbn1
ILMN_2736005	Dbn1
ILMN_1232743	Pik3c2a
ILMN_2658687	Ltc4s
ILMN_1252202	Tnfaip3
ILMN_2749622	Ccdc183
ILMN_2667994	Dnase1l3
ILMN_1239577	Pcdhb13
ILMN_2728682	Prr18
ILMN_2605872	Tbpl1
ILMN_1219230	Gm6497
ILMN_2692399	Adamtsl5
ILMN_2673879	Itih2
ILMN_2633062	Ttc39b
ILMN_2955919	Mcam
ILMN_2614531	Mcam
ILMN_1229960	Mcam
ILMN_1252184	Col4a6
ILMN_1254059	Col4a6
ILMN_2854065	Col4a6
ILMN_1222122	Vmn1r4
ILMN_2469469	Vmn1r4
ILMN_2694782	Rec114
ILMN_1242564	Sult2a4
ILMN_2621735	Arid2
ILMN_2777804	Arid2
ILMN_1224129	Dennd3
ILMN_1254653	Angptl2
ILMN_2739843	Metrn
ILMN_2656107	Sectm1a
ILMN_2625674	Esx1
ILMN_2438565	Pex1
ILMN_2443980	Atl2
ILMN_3004441	Atp5h
ILMN_2726808	Taf1d
ILMN_2650013	Apc
ILMN_1224250	N4bp2l1
ILMN_1245711	C030034I22Rik
ILMN_1237498	Gm5622
ILMN_1228141	Neurod1
ILMN_2570785	Ahnak
ILMN_1219168	Gpn1
ILMN_2659323	Cnot1
ILMN_1222249	Cnot1
ILMN_1259419	Cnot1
ILMN_1217219	Cnot1
ILMN_2602125	Acrbp
ILMN_1217276	Acrbp
ILMN_1235139	Spi1
ILMN_2742583	Phrf1
ILMN_3136355	Phrf1
ILMN_3059135	Phrf1
ILMN_2722024	Pla1a
ILMN_2791746	Cyth3
ILMN_1227979	Olfr305
ILMN_1249265	Psg29
ILMN_2725484	Padi4
ILMN_2669589	Adgrg2
ILMN_2746320	Sis
ILMN_2748229	Paqr4
ILMN_1251921	Pkmyt1
ILMN_1214485	E2f3
ILMN_3028493	Ppp2r2b
ILMN_3101674	Ppp2r2b
ILMN_2681913	Crct1
ILMN_2674752	Snx11
ILMN_1238331	Rom1
ILMN_3086201	2610507B11Rik
ILMN_3014965	2610507B11Rik
ILMN_2679591	Erap1
ILMN_1222158	Erap1
ILMN_2944610	Islr2
ILMN_2730329	H2ac12
ILMN_1246108	H2ac12
ILMN_2722632	Pcdhgb6
ILMN_1254335	Sec16b
ILMN_2721439	Csrp2
ILMN_2894943	Gga1
ILMN_1248850	Gga1
ILMN_2717744	Gga1
ILMN_3136283	Ldb3
ILMN_2957036	Rnf185
ILMN_1217943	Cab39l
ILMN_2626060	Taf7
ILMN_1247665	Ubald2
ILMN_1251276	Vstm2b
ILMN_2679390	Rbm12b2
ILMN_2505392	Marf1
ILMN_1247048	Znrd1
ILMN_2725595	Thra
ILMN_2738305	Olfr1156
ILMN_1252310	Dnmt3b
ILMN_2587700	Vmn1r30
ILMN_2484864	Vmn1r30
ILMN_2899010	Vmn1r30
ILMN_2899011	Vmn1r30
ILMN_2613399	Aimp1
ILMN_1235722	St3gal2
ILMN_1256849	St3gal2
ILMN_2654085	Olfr411
ILMN_2701424	Grap2
ILMN_2711241	Grap2
ILMN_1245742	Mcm10
ILMN_2875938	Pccb
ILMN_2862676	Pjvk
ILMN_2898381	Olfr1178
ILMN_1241122	Olfr1178
ILMN_2541491	Thsd4
ILMN_2777319	Stc1
ILMN_2428992	V1rd19
ILMN_2945348	Glrx
ILMN_2644587	Bzw2
ILMN_2876482	Bzw2
ILMN_1224561	Ube2d2a
ILMN_1228815	Slc27a5
ILMN_2764127	Sumf2
ILMN_2935985	S1pr3
ILMN_1230828	Itih5l-ps
ILMN_1237964	Sh3yl1
ILMN_3001417	Alpk3
ILMN_1247377	Mpeg1
ILMN_2720520	Eif3l
ILMN_2613044	Eif3l
ILMN_2830837	Tmem209
ILMN_2830830	Tmem209
ILMN_2722759	Tmem209
ILMN_2806124	Pih1d1
ILMN_1236785	Lsm5
ILMN_2611700	4931417E11Rik
ILMN_1235329	Etv5
ILMN_2503728	Polr2l
ILMN_2711329	Ccdc40
ILMN_3161049	Hmx2
ILMN_3061192	Spag9
ILMN_1233793	Cct7
ILMN_2758599	Olfr900
ILMN_2913877	Olfr900
ILMN_2595814	Kdm7a
ILMN_1231072	Kdm7a
ILMN_1218273	Ubn2
ILMN_1216143	Rnf11
ILMN_2654403	Rnf11
ILMN_2963792	Trmt1l
ILMN_2641301	Apoa5
ILMN_2729718	Psme3
ILMN_2865016	Cd83
ILMN_3128478	Alx3
ILMN_3052026	Alx3
ILMN_1255793	Alx3
ILMN_1234792	Lif
ILMN_3163144	Orc2
ILMN_1220661	Orc2
ILMN_1220469	Vmn1r203
ILMN_2759954	Ppp1r2
ILMN_2691041	Cfap43
ILMN_2664511	Osgep
ILMN_1245289	Pmaip1
ILMN_2670625	Pmaip1
ILMN_2725927	Serpina3g
ILMN_2766971	Tmem150c
ILMN_2915232	Cotl1
ILMN_2777650	Ctnna2
ILMN_2982636	Mos
ILMN_2609716	Gnl3l
ILMN_2628122	Gnl3l
ILMN_3158200	Anapc5
ILMN_2648397	Anapc5
ILMN_2738536	Anapc5
ILMN_1242999	Avpr1a
ILMN_2890935	Avpr1a
ILMN_2527003	A730008H23Rik
ILMN_2723939	Gab3
ILMN_1226514	Gab3
ILMN_2978444	Olfr1030
ILMN_2679830	Epsti1
ILMN_2710380	Gabpb2
ILMN_2442384	Gabpb2
ILMN_2767705	Atoh1
ILMN_1238558	Arid3b
ILMN_2842930	Polr3k
ILMN_1258728	Slc25a35
ILMN_2655499	Pira1
ILMN_2587721	Pira1
ILMN_2822850	Serpinh1
ILMN_1258497	Spin2-ps2
ILMN_2893564	Smim1
ILMN_2527514	Zfp953
ILMN_1246989	Olfr1423
ILMN_2547346	Pet100
ILMN_3162403	St6galnac3
ILMN_3012253	Armcx6
ILMN_3082808	Armcx6
ILMN_2748994	Asb4
ILMN_1237021	Mag
ILMN_1251341	Ndufc2
ILMN_2976591	Ndufc2
ILMN_2759499	Fam83f
ILMN_2678801	Gcnt2
ILMN_2660766	Cd59b
ILMN_2792143	Cd59b
ILMN_2697305	Rbm22
ILMN_1241845	Timm50
ILMN_1220641	Pgrmc2
ILMN_2730311	Pantr1
ILMN_2616962	Vmn2r-ps11
ILMN_2754435	Ldb2
ILMN_1218859	Zfp385c
ILMN_2668178	Pheta1
ILMN_2826304	Fabp6
ILMN_2759730	Tmem144
ILMN_2789346	Tmem144
ILMN_3077866	Ptprq
ILMN_2645901	Tmem140
ILMN_2717777	Polrmt
ILMN_2663725	Ankrd26
ILMN_2616099	1810010H24Rik
ILMN_2594376	Yy2
ILMN_1213122	Chchd2
ILMN_1253298	Cep76
ILMN_2632462	Bub1
ILMN_1215559	Oxtr
ILMN_1233119	Nectin3
ILMN_3084791	Fam117b
ILMN_3013787	Fam117b
ILMN_1250814	4930550C14Rik
ILMN_2685751	Rxfp1
ILMN_3145881	Cnot2
ILMN_3067780	Cnot2
ILMN_2646011	Nlrp5
ILMN_2696556	Nlrp5
ILMN_3152906	Nlrp5
ILMN_2749484	Rfc2
ILMN_1239653	Clcc1
ILMN_1243679	Cep55
ILMN_2538092	Prdx1
ILMN_2625610	Frmpd1
ILMN_2793616	Lin54
ILMN_1220443	Gm5144
ILMN_2942000	Oard1
ILMN_1245927	Wdr37
ILMN_2755660	Ptma
ILMN_1214039	Prrg1
ILMN_2671436	Ccdc77
ILMN_2728967	Cdyl2
ILMN_2469069	Zfp54
ILMN_2910230	Rspo2
ILMN_2757574	Psma8
ILMN_2879746	Lasp1
ILMN_2879745	Lasp1
ILMN_2669087	Mad2l1bp
ILMN_1221616	Mad2l1bp
ILMN_2458274	Ubap1
ILMN_2710819	Csf1r
ILMN_1230485	Csf1r
ILMN_2994631	Faap24
ILMN_2674351	Ednra
ILMN_2612143	Sin3a
ILMN_1232473	Eaf1
ILMN_1223742	Eaf1
ILMN_2599764	Olfr323
ILMN_2756578	Flrt3
ILMN_2750740	Flrt3
ILMN_3163353	Ankrd34a
ILMN_1249638	Rbbp4
ILMN_2689917	Sync
ILMN_1230623	Rbbp4
ILMN_1225854	Gimap4
ILMN_2757526	Gimap4
ILMN_2418607	Pde1c
ILMN_2632435	Pde1c
ILMN_2961216	Slco2a1
ILMN_2961221	Slco2a1
ILMN_2895293	Cwc22
ILMN_1253090	Ugdh
ILMN_2911964	Olfr372
ILMN_2903529	Rnf121
ILMN_1237945	Adam6b
ILMN_1218692	Ccl20
ILMN_2740062	Olfr211
ILMN_2761405	Map6d1
ILMN_1234549	Gas2l3
ILMN_2507232	Gas2l3
ILMN_2831407	Brinp3
ILMN_2601147	Poglut2
ILMN_1219716	Calm2
ILMN_2491860	Ttyh2
ILMN_1246202	Lypd11
ILMN_2604834	Oog3
ILMN_2785420	Nlrp4a
ILMN_2587614	Gigyf2
ILMN_1217241	Klhl25
ILMN_1243992	Cavin1
ILMN_1233481	Actr10
ILMN_2703354	Actr10
ILMN_2616500	1700067P10Rik
ILMN_1230243	Gnl1
ILMN_2932824	Gnl1
ILMN_2724415	Fam3a
ILMN_2795968	1700020N01Rik
ILMN_2991722	Taar7d
ILMN_2672997	Rabif
ILMN_2598451	Rabif
ILMN_1250359	Ebag9
ILMN_1224670	Ebag9
ILMN_2500997	Glrx3
ILMN_1256672	Glrx3
ILMN_1212850	Glrx3
ILMN_1222197	Fam135a
ILMN_2863514	Olfr1390
ILMN_2693286	Ankib1
ILMN_1238266	Mbl1
ILMN_1244077	Ocrl
ILMN_2924591	Trmo
ILMN_2522055	Gabrb2
ILMN_2920676	Rfesd
ILMN_1233651	Ralgapa1
ILMN_1258634	1700007E05Rik
ILMN_2614161	Lss
ILMN_2529654	Tlk2
ILMN_2594477	Papss1
ILMN_2859978	Papss1
ILMN_1234068	Paics
ILMN_2671559	Hcn1
ILMN_2924180	Neurog2
ILMN_1213024	Neurog2
ILMN_2634503	Spata46
ILMN_2489926	Cd226
ILMN_1239753	Cd226
ILMN_2510920	Ptpn14
ILMN_2583288	Ptpn14
ILMN_2621021	Ptpn14
ILMN_2660267	Dnm1l
ILMN_2784170	Tbl1xr1
ILMN_2738901	Ifna4
ILMN_1213473	H3c7
ILMN_2748164	H3c7
ILMN_2718562	Cox8c
ILMN_1224333	Osbpl11
ILMN_2650356	Pth1r
ILMN_2635728	Pth1r
ILMN_2605393	Man2b2
ILMN_2602848	Wdr91
ILMN_2655419	Npy6r
ILMN_2618423	Zxdc
ILMN_2667033	Zxdc
ILMN_1250497	Pla2g4c
ILMN_1246378	Pcdhb2
ILMN_1241712	Pcdhb2
ILMN_2751046	Slc25a3
ILMN_1220397	Ttc28
ILMN_1217023	Asxl3
ILMN_1240804	Asxl3
ILMN_1215297	Asxl3
ILMN_1248583	H2-M10.3
ILMN_1248603	Treh
ILMN_2681516	Slc39a6
ILMN_2778961	Cldn34b3
ILMN_2909454	Mycs
ILMN_2742730	Abl1
ILMN_2675551	Abl1
ILMN_2735102	Mylip
ILMN_2590339	Mylip
ILMN_2771219	Pdlim5
ILMN_2684909	Sirt6
ILMN_2684910	Sirt6
ILMN_2671176	Sirt6
ILMN_2709047	Polr1e
ILMN_1259192	Trav3-3
ILMN_1258236	Olfr152
ILMN_2965613	Abca6
ILMN_2720640	Abca6
ILMN_2965612	Abca6
ILMN_1226917	Tmem241
ILMN_2652644	Tmco3
ILMN_2593122	Tmco3
ILMN_2628745	Tmco3
ILMN_2484234	1110032F04Rik
ILMN_2782446	Arhgef2
ILMN_1217110	Arhgef2
ILMN_2808722	Nlrc3
ILMN_1213231	Ccdc12
ILMN_2628157	Krtap13
ILMN_1240657	Krtap13
ILMN_2674001	Smyd2
ILMN_2957161	Smyd2
ILMN_2626768	Prr23a3
ILMN_1235616	Scyl3
ILMN_1215184	1700049L16Rik
ILMN_2723355	Stk35
ILMN_2763422	Magea1
ILMN_1231441	Tas2r119
ILMN_1214294	Snx29
ILMN_1222361	Snx29
ILMN_3159387	Eif4g1
ILMN_2732757	Spns3
ILMN_2560480	Adamts6
ILMN_2509798	Ucp2
ILMN_2855123	Ucp2
ILMN_1240571	Dpysl2
ILMN_1213066	Ppifos
ILMN_2772523	Mnd1
ILMN_2443840	Dstyk
ILMN_2724910	Dstyk
ILMN_1260093	Dstyk
ILMN_1220873	2010003K11Rik
ILMN_2469018	Tnnt3
ILMN_2614403	Olfr970
ILMN_1246573	Calml4
ILMN_1225204	Rsad2
ILMN_2685879	Htra3
ILMN_2940785	Mief1
ILMN_2715195	Stxbp3
ILMN_2674060	Iws1
ILMN_1259213	Mir683-1
ILMN_1225579	Nrg1
ILMN_2971688	Nrg1
ILMN_1222734	Aldh1a1
ILMN_2704134	Fam171a2
ILMN_2987107	Fam162a
ILMN_2669234	Dbh
ILMN_2670835	Son
ILMN_1230951	Pdhb
ILMN_2635082	Pdhb
ILMN_2763198	Tsr2
ILMN_2964937	Olfr1461
ILMN_1256024	Klk1b24
ILMN_2622463	Klk1b24
ILMN_1226750	Fbxw14
ILMN_2861225	Dhx35
ILMN_1255403	Olfr1250
ILMN_2717038	Adcyap1r1
ILMN_1243799	Adcyap1r1
ILMN_2466845	Trp53
ILMN_3042627	Btg3
ILMN_3117483	Btg3
ILMN_2763674	Fto
ILMN_2985042	Krt36
ILMN_2849215	Cntnap5c
ILMN_2849210	Cntnap5c
ILMN_2589960	Gins3
ILMN_2803627	Tmem126a
ILMN_2987027	Plekhg2
ILMN_1249743	Bfsp1
ILMN_2975345	Cdo1
ILMN_2793138	Skint2
ILMN_2426612	1700066B19Rik
ILMN_2687865	Bfar
ILMN_2683630	Bfar
ILMN_2606912	Fbxw16
ILMN_2529309	Enthd1
ILMN_2858742	Pmm2
ILMN_2703311	Olfr1410
ILMN_1215647	Pwwp3a
ILMN_1237406	Itgad
ILMN_3019915	Itgad
ILMN_1222809	Itgad
ILMN_3092056	Itgad
ILMN_2522794	Tnfsf12
ILMN_2526748	Cks1b
ILMN_1253052	Nsa2
ILMN_2726039	Smpd4
ILMN_1212993	Smpd4
ILMN_2635377	Ubox5
ILMN_2733026	Ubox5
ILMN_2604383	Cyp7a1
ILMN_2883952	Ydjc
ILMN_2862338	Trim40
ILMN_2757682	Leng9
ILMN_2655066	Ube2k
ILMN_2640742	Ube2k
ILMN_2645752	Kif5a
ILMN_2702785	Smim10l2a
ILMN_2465978	Smim10l2a
ILMN_2720107	Crybb3
ILMN_3135107	Far1
ILMN_1218078	Txlna
ILMN_2834850	Fkbp3
ILMN_1233220	Cgrrf1
ILMN_2589639	Ppp4r3a
ILMN_3000456	Ppp4r3a
ILMN_3000465	Ppp4r3a
ILMN_2781966	Bud31
ILMN_2655025	Dennd4b
ILMN_1245566	BC018473
ILMN_1239042	Ankhd1
ILMN_1235697	Eef1akmt1
ILMN_3162068	Pou3f4
ILMN_2477243	Zfp281
ILMN_1234050	Nubpl
ILMN_2836654	H2ac24
ILMN_1228606	Olfr100
ILMN_1235211	Pramel48
ILMN_1234000	Pramel48
ILMN_2591782	Abcb10
ILMN_2486539	Aptx
ILMN_2675681	Aptx
ILMN_2619307	Aptx
ILMN_1257334	Cd1d2
ILMN_1242107	Cox7a2l
ILMN_2730714	Tmbim4
ILMN_2439840	Zmym4
ILMN_2531788	Ptp4a1
ILMN_2896341	Zfp709
ILMN_1255745	Tprgl
ILMN_2847269	Tprgl
ILMN_1252688	Sypl
ILMN_2964873	Rplp1
ILMN_2650812	Gdi2
ILMN_1229547	Spon2
ILMN_2698647	Spata45
ILMN_1217013	Evx2
ILMN_2677954	Evx2
ILMN_2747543	Actn3
ILMN_3008110	Actn3
ILMN_2708303	Actn3
ILMN_2940227	Kcnk4
ILMN_2759983	Cep85
ILMN_1247715	Olfr160
ILMN_1221152	Olfr151
ILMN_2622804	Sh3bgrl2
ILMN_2724005	Zmym6
ILMN_1260000	Grk1
ILMN_2451441	Mras
ILMN_1252830	Mras
ILMN_1213702	Prr36
ILMN_2777305	Cypt4
ILMN_1259980	Pot1a
